,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Person,Returned
1307,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1308,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1309,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1310,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1311,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1312,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1313,5655,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4,0.7,-30.16,Anna Andreadi,Yes
1314,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1315,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1316,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1317,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1318,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1319,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1320,5656,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.3359999999999994,Anna Andreadi,Yes
1321,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1322,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1323,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1324,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1325,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1326,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1327,5657,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.785599999999999,Anna Andreadi,Yes
1328,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1329,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1330,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1331,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1332,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1333,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1334,5658,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.458199999999998,Anna Andreadi,Yes
1335,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1336,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1337,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1338,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1339,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1340,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1341,5659,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.21500000000003,Anna Andreadi,Yes
1342,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1343,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1344,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1345,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1346,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1347,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1348,5660,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4,0.2,5.1792,Anna Andreadi,Yes
1349,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1350,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1351,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1352,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1353,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1354,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1355,5661,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,Anna Andreadi,Yes
1356,5721,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289000000000001,Anna Andreadi,Yes
1357,5721,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289000000000001,Anna Andreadi,Yes
1358,5721,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289000000000001,Anna Andreadi,Yes
1359,5722,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.17600000000002,3,0.2,4.558799999999994,Anna Andreadi,Yes
1360,5722,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.17600000000002,3,0.2,4.558799999999994,Anna Andreadi,Yes
1361,5722,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.17600000000002,3,0.2,4.558799999999994,Anna Andreadi,Yes
1362,5723,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.96800000000002,4,0.2,29.993999999999986,Anna Andreadi,Yes
1363,5723,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.96800000000002,4,0.2,29.993999999999986,Anna Andreadi,Yes
1364,5723,CA-2017-138674,2017-11-14,2017-11-17,First Class,KB-16585,Ken Black,Corporate,United States,Springfield,Oregon,97477.0,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.96800000000002,4,0.2,29.993999999999986,Anna Andreadi,Yes
1365,5737,CA-2016-148614,2016-01-20,2016-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0.0,9.2928,Anna Andreadi,Yes
1366,5737,CA-2016-148614,2016-01-20,2016-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0.0,9.2928,Anna Andreadi,Yes
1367,5738,CA-2016-148614,2016-01-20,2016-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,0.0,5.789999999999999,Anna Andreadi,Yes
1368,5738,CA-2016-148614,2016-01-20,2016-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,0.0,5.789999999999999,Anna Andreadi,Yes
1369,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1370,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1371,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1372,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1373,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1374,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1375,5740,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504000000000005,Anna Andreadi,Yes
1376,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1377,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1378,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1379,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1380,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1381,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1382,5741,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,Anna Andreadi,Yes
1383,5742,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.27199999999999,Anna Andreadi,Yes
1384,5742,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.27199999999999,Anna Andreadi,Yes
1385,5742,US-2019-147886,2019-03-28,2019-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.27199999999999,Anna Andreadi,Yes
